"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"LINC00690",3.00677309758904,2.91320362869213,3.29393619940696,0.00687389923161125,0.669922913519446,-2.20172602994727
"COLQ",-2.8617547152997,4.74627839824645,-3.28943662958005,0.00692989564543374,0.670313280363403,-2.20805570228404
"NT5DC4",3.05749556642588,3.03319011374961,3.28640827351123,0.00696784383239844,0.670313280363403,-2.21231676561116
"MPV17",-2.11959673467779,5.7502298307218,-3.28039903976074,0.00704377166259096,0.670313280363403,-2.22077442528697
"LAMP3",2.82475825887387,3.5260209137806,3.2803781047719,0.00704403764434626,0.670313280363403,-2.22080389551553
"CES1P1",2.16635097731311,4.59160154991528,3.273857022793,0.00712738740376143,0.675060626683019,-2.22998544959196
"CCDC63",2.70627850160974,3.15952910243564,3.26624200893469,0.00722598826043655,0.678518334549122,-2.24071177409718
"TMPRSS3",2.85681243778988,3.94871830525422,3.2658454330262,0.00723116099574012,0.678518334549122,-2.24127051404125
"TK1",-2.73120733675974,4.47395094997093,-3.2426947540413,0.00753973378496331,0.692813237252898,-2.27391007842492
"DPT",-2.8752612676146,3.38887684539006,-3.23996982357757,0.00757692239401035,0.692813237252898,-2.27775473000785
"LOC105374419",2.42076109715796,3.19680753545438,3.23945612990412,0.00758395386862425,0.692813237252898,-2.27847957517194
"ZNF484",-3.06337876801528,3.50317552588621,-3.23814763163191,0.00760189460138505,0.692813237252898,-2.2803260199254
"TTC29",-3.24417470778179,3.48432552397634,-3.2365470211932,0.00762389901210188,0.692813237252898,-2.28258485262094
"LINC00408",2.73171332264211,4.31075379104974,3.22977336907122,0.00771773731118188,0.697213947258924,-2.29214626659952
"EREG",-2.29180423994533,5.20176066766315,-3.2181880107663,0.00788095715688978,0.697213947258924,-2.30850789926183
"NGB",2.98662267642169,6.13658016696569,3.21440885445148,0.00793495302404827,0.697213947258924,-2.31384728786062
"HMGN3-AS1",-2.67790209185662,3.98392492020967,-3.21344350401505,0.00794880578316409,0.697213947258924,-2.3152113571971
"C17orf99",2.56992465593914,3.71337919030145,3.20991321298625,0.00799967439688812,0.698638230661562,-2.32020035766306
"F11-AS1",-2.05950608155563,3.29761245740719,-3.20505720100946,0.00807018492151465,0.698746397453375,-2.32706437458155
"LOC401442",-2.49959729370992,4.39957665352674,-3.19047983722873,0.00828565641243944,0.711297159423631,-2.34767993797573
"LOC728196",2.11523953134829,3.57734893758435,3.17248195174245,0.00855974168847839,0.714980404002402,-2.37315363215386
"LINC02492",-2.50184671854435,2.78431154017694,-3.16417309440031,0.00868935298055049,0.714980404002402,-2.38492124610453
"PRKY",-3.04998734931989,4.20640490164221,-3.1630612703497,0.00870684645504645,0.714980404002402,-2.38649624400041
"CT83",2.6630069877287,3.48064972452312,3.15915873440747,0.00876853146869474,0.714980404002402,-2.39202518252821
"IL12A",2.62442684744978,2.44888484950552,3.15612288731179,0.00881682270493623,0.714980404002402,-2.39632692816557
"SMIM6",2.31217050955595,4.75315394650795,3.15225652931542,0.00887871439005622,0.714980404002402,-2.40180636407438
"LONRF3",-2.55511417515335,4.53052348038674,-3.15146650010887,0.00889141492113132,0.714980404002402,-2.4029261193888
"STARD6",2.54436627554476,3.01774209746628,3.14624891701431,0.00897575530459735,0.715164567801683,-2.41032231577642
"PYCARD",-2.41863793148384,4.46169519856527,-3.14508013457008,0.0089947588420633,0.715164567801683,-2.41197936391601
"TIGD7",-2.1998204982352,6.0556519370912,-3.13925019460111,0.00909015829829944,0.715164567801683,-2.42024608204517
"DCAF4L2",-2.55338742945993,3.01079854729437,-3.13871401378937,0.00909898338092669,0.715164567801683,-2.42100648075383
"DNAJB8",2.41188388872794,3.95216767112883,3.13868246521089,0.00909950291340545,0.715164567801683,-2.42105122274529
"LOC101593348",2.36454368313902,4.03686063070126,3.13178877470693,0.00921374786440267,0.715164567801683,-2.43082928616902
"LY6D",-2.50612266474123,3.47104576005416,-3.12992982926014,0.00924480232168183,0.715164567801683,-2.43346652743915
